rsi,bu,bl,bu2,bl2,MA1,MA2,open1,close1,Low1,High1,resultado
33.21308063,0.00462598,0.00121647,0.00658911,0,0.00470699,0.00409765,0.00148322,0.00148322,1.10021,1.10133,1
28.96833814,0.00492492,0.00102295,0.00659721,0,0.00479702,0.00413442,0.00090194,0.00090194,1.0993,1.10068,0
32.55753314,0.00512775,0.00092983,0.00662624,0,0.00487348,0.00416688,0.00133979,0.00133979,1.09962,1.10043,0
36.60221849,0.00506687,0.00072357,0.00625577,0,0.00476167,0.00402078,0.00163122,0.00163122,1.09997,1.10113,1
36.53282156,0.00495241,0.00065022,0.0061023,0,0.00473508,0.00396228,0.00165682,0.00165682,1.10005,1.10087,0
42.62463197,0.00450516,0.00078703,0.00593686,0,0.0046807,0.00388854,0.0021731,0.0021731,1.1002,1.10115,0
49.01023723,0.0041508,0.00084817,0.00570631,0,0.00458291,0.00378536,0.00274249,0.00274249,1.10085,1.10183,1
38.76027308,0.00401945,0.00098707,0.00584618,0,0.00466721,0.00383823,0.00150076,0.00150076,1.09976,1.10154,0
40.49577747,0.0039259,0.0010685,0.00598806,0,0.00470902,0.00385456,0.0017817,0.0017817,1.09971,1.1005,0
44.5392877,0.00385471,0.00113318,0.00604155,0,0.00471931,0.00384988,0.00227144,0.00227144,1.10007,1.10087,1
39.85871135,0.00382704,0.0012458,0.0062255,0,0.00480715,0.00391089,0.00173142,0.00173142,1.09961,1.10097,1
36.07216055,0.00399354,0.00132597,0.00654884,0,0.0049839,0.00405066,0.00134175,0.00134175,1.09901,1.10012,0
43.40075816,0.00392868,0.00142175,0.00662677,0,0.00502279,0.00407116,0.00224672,0.00224672,1.0994,1.10042,1
43.0725112,0.00377657,0.00156396,0.00667152,0,0.00505287,0.0040837,0.00228276,0.00228276,1.09994,1.10033,0
47.28059746,0.0036611,0.00151784,0.0064076,0,0.00495243,0.00397699,0.00271747,0.00271747,1.10007,1.1009,0
47.70539122,0.00332748,0.00124296,0.00562511,0,0.00462491,0.00364531,0.00248322,0.00248322,1.10052,1.10128,0
52.18632209,0.00310121,0.00104078,0.005072,0,0.00438297,0.0034107,0.002813,0.002813,1.10058,1.10126,0
54.66535584,0.00303136,0.0007913,0.00458699,0,0.00416405,0.00320564,0.00293883,0.00293883,1.10096,1.10159,1
53.27108297,0.00296172,0.00066483,0.00430122,0,0.00402827,0.00308074,0.00268028,0.00268028,1.10105,1.10164,0
54.02871474,0.00300622,0.00058598,0.0041802,0,0.00395918,0.00302439,0.0027261,0.0027261,1.1012,1.10192,1
44.74108445,0.00293922,0.00051683,0.00393272,0,0.0038485,0.00290565,0.00159102,0.00159102,1.10037,1.10158,0
57.80779893,0.00324351,0.00054892,0.00403976,0,0.00388343,0.00296849,0.00342522,0.00342522,1.10047,1.10234,0
59.58995889,0.00366736,0.00060684,0.0043202,0,0.00399638,0.00311444,0.0038511,0.0038511,1.10224,1.10306,1
58.81325547,0.00397997,0.00064139,0.00449102,0,0.0040618,0.00320988,0.00383118,0.00383118,1.10213,1.10272,1
51.29333727,0.00404443,0.00071076,0.00453352,0,0.00404854,0.00320729,0.00290109,0.00290109,1.10129,1.10259,1
50.84644119,0.00409031,0.00073395,0.00456926,0,0.00403116,0.00319947,0.00284763,0.00284763,1.10095,1.1017,0
58.33865471,0.00439824,0.0007892,0.00490911,0,0.00415809,0.00335836,0.00412522,0.00412522,1.10084,1.10303,1
53.45535671,0.00450126,0.00092042,0.00503234,0,0.00417038,0.00338895,0.00351084,0.00351084,1.10194,1.10305,1
50.60428084,0.00453316,0.00102461,0.00506677,0,0.00415495,0.00338359,0.00311638,0.00311638,1.10144,1.1023,0
57.60516684,0.00483904,0.00113249,0.00539953,0,0.00426553,0.00352659,0.00437476,0.00437476,1.10141,1.10286,1
50.67727617,0.00479629,0.00126883,0.00540879,0,0.0042126,0.00348476,0.00331006,0.00331006,1.10142,1.10291,1
44.83027586,0.00443701,0.0014163,0.00513497,0,0.00395138,0.00320427,0.00206715,0.00206715,1.10036,1.10096,1
43.03193918,0.00443421,0.00145356,0.00515143,0,0.00391876,0.00315797,0.00174838,0.00174838,1.10024,1.10112,0
43.25479336,0.00446773,0.00139834,0.00516041,0,0.00388253,0.00311002,0.00178454,0.00178454,1.10025,1.10059,0
46.05754855,0.00448289,0.00140949,0.00517538,0,0.00386247,0.0030867,0.00216869,0.00216869,1.09989,1.10103,0
46.59497508,0.00450832,0.00137803,0.00516768,0,0.0038518,0.00307493,0.00226017,0.00226017,1.10035,1.10132,0
49.01744482,0.00440395,0.00125956,0.00505751,0,0.00374,0.00296872,0.00248376,0.00248376,1.10042,1.10112,1
37.81483347,0.00477849,0.00108263,0.00540346,0,0.0038882,0.00308628,0.00081406,0.00081406,1.09912,1.10108,1
34.10856422,0.00546638,0.00097473,0.00613977,0,0.00425838,0.00341212,0.00043155,0.00043155,1.09801,1.09934,1
32.81492127,0.00613059,0.00091262,0.00684754,0,0.00459702,0.00370363,0.0005421,0.0005421,1.09773,1.09845,0
33.60227464,0.00642152,0.0007572,0.00730738,0,0.00479076,0.00385543,0.00090436,0.00090436,1.09779,1.09843,1
31.73329939,0.00682008,0.0007773,0.00804138,0,0.00515582,0.00417356,0.00093469,0.00093469,1.09755,1.09838,0
38.88091167,0.00684624,0.00080799,0.00838056,0,0.00531239,0.00430263,0.00197862,0.00197862,1.09772,1.09868,1
35.96325672,0.00715364,0.00085251,0.00890782,0,0.00558865,0.00454231,0.00174258,0.00174258,1.09795,1.09872,0
36.22531612,0.00738778,0.00090908,0.00936353,0,0.00583194,0.00475255,0.00209143,0.00209143,1.09689,1.09814,1
34.45382333,0.00743923,0.00108586,0.00984743,0,0.00611356,0.00499709,0.00210405,0.00210405,1.09747,1.09807,1
31.55732146,0.00768838,0.00122707,0.01042846,0,0.00646426,0.00530189,0.00193623,0.00193623,1.09676,1.0977,1
29.25597658,0.00806546,0.00136395,0.01112074,0,0.00687458,0.0056596,0.0019167,0.0019167,1.09616,1.09706,1
28.61984218,0.00806984,0.00167675,0.01173026,0,0.00725052,0.00598403,0.00224379,0.00224379,1.09626,1.09691,1
26.89823023,0.00832025,0.00191224,0.01249049,0,0.00767371,0.00635172,0.00236424,0.00236424,1.09529,1.0964,1
26.19462356,0.0086323,0.00198522,0.01292319,0,0.00799722,0.0066207,0.00262626,0.00262626,1.09554,1.09631,0
31.94592721,0.00861949,0.00203091,0.01297306,0,0.00813491,0.00671799,0.0033702,0.0033702,1.09566,1.09651,0
34.32345596,0.00851697,0.00204947,0.01287178,0,0.00819294,0.00674336,0.00373822,0.00373822,1.09611,1.0971,0
41.3450594,0.0082987,0.00214802,0.01277706,0,0.00821522,0.0067496,0.00453486,0.00453486,1.09634,1.09749,0
48.7614434,0.00787681,0.00228556,0.01252938,0,0.0081486,0.00668608,0.00540369,0.00540369,1.09711,1.09831,0
59.38292247,0.00741313,0.00219757,0.01188838,0,0.00790187,0.00647623,0.00686785,0.00686785,1.09788,1.09988,1
59.22645221,0.00688984,0.0022671,0.01141961,0,0.00772062,0.00633043,0.00668747,0.00668747,1.09923,1.10007,0
61.92734933,0.0070145,0.00203185,0.01111601,0,0.00760226,0.00625623,0.00707967,0.00707967,1.09977,1.10069,1
54.81105688,0.00681443,0.00165771,0.01021947,0,0.00723829,0.00591724,0.00583407,0.00583407,1.09887,1.10034,0
56.80813679,0.00684115,0.001418,0.00971049,0,0.00702973,0.00573982,0.00598658,0.00598658,1.09922,1.09996,1
51.93709882,0.00685965,0.00134398,0.00946564,0,0.00692504,0.00565246,0.00524582,0.00524582,1.09851,1.0999,1
48.03140535,0.0068258,0.00129098,0.00916245,0,0.00680218,0.00553545,0.00457789,0.00457789,1.09828,1.09948,0
51.98575019,0.00681477,0.00122097,0.00894907,0,0.00670599,0.0054574,0.00511387,0.00511387,1.09789,1.09912,1
49.42090425,0.00679229,0.00116368,0.00868864,0,0.00659306,0.00535515,0.00465998,0.00465998,1.0982,1.09909,0
53.0328016,0.00677835,0.00104799,0.00833834,0,0.00644086,0.00522464,0.00508517,0.00508517,1.09831,1.09957,0
58.69305053,0.00697046,0.00095617,0.00814563,0,0.00635706,0.00518125,0.00598881,0.00598881,1.09919,1.10051,0
60.67221796,0.00719033,0.00092045,0.00794245,0,0.00627337,0.00514389,0.00628489,0.00628489,1.09964,1.10096,0
61.66134255,0.00759688,0.00122317,0.00833038,0,0.00641999,0.00533872,0.00661752,0.00661752,1.09994,1.10138,0
65.67389735,0.00820301,0.00164097,0.00904598,0,0.00669161,0.0056725,0.00768899,0.00768899,1.10064,1.10169,0
68.7651003,0.00889462,0.00221119,0.00995514,0,0.00703953,0.00609372,0.0087229,0.0087229,1.10152,1.10235,0
70.55015193,0.00955733,0.0029023,0.0109183,0,0.00741069,0.00654339,0.00950181,0.00950181,1.10217,1.10283,0
72.57556794,0.01028218,0.00350867,0.01191985,0,0.0077789,0.00699669,0.01035792,0.01035792,1.10213,1.10335,0
73.55490241,0.01098663,0.00418283,0.01292713,0,0.00817262,0.00747639,0.01096523,0.01096523,1.10265,1.10364,0
74.28737394,0.01162189,0.00470598,0.01381686,0,0.00848408,0.00787326,0.01141743,0.01141743,1.10286,1.10395,0
76.46372835,0.0124179,0.00509516,0.01479873,0,0.00883305,0.00831516,0.01231603,0.01231603,1.10347,1.1044,1
68.32693749,0.01281278,0.00518067,0.01529512,0,0.00893717,0.00849148,0.01155723,0.01155723,1.10322,1.10463,0
73.31119437,0.01346944,0.00522212,0.0160039,0,0.00910825,0.00875653,0.01297028,0.01297028,1.10288,1.10489,0
74.33275029,0.01399107,0.0051233,0.01651237,0,0.00915576,0.00889884,0.01324518,0.01324518,1.10447,1.1058,0
76.40358727,0.01451933,0.00511898,0.01701897,0,0.00918678,0.00903213,0.01384215,0.01384215,1.10355,1.10591,0
78.77827708,0.01508969,0.00500285,0.01748887,0,0.00917241,0.00913071,0.01456877,0.01456877,1.10521,1.10703,0
80.16898011,0.01553313,0.00496698,0.0178381,0,0.00908244,0.00915782,0.01491105,0.01491105,1.1066,1.10768,1
78.85363169,0.01569289,0.00514732,0.01803122,0,0.00893085,0.00911389,0.01451661,0.01451661,1.10671,1.10739,0
83.26604437,0.01645266,0.00533609,0.01881341,0,0.00905264,0.00937461,0.01642937,0.01642937,1.10631,1.10909,1
80.11107769,0.01680548,0.00575561,0.01934609,0,0.00907465,0.0095206,0.01597205,0.01597205,1.108,1.10901,1
69.29913413,0.01667485,0.00618927,0.01944912,0,0.008926,0.00946313,0.01441256,0.01441256,1.10741,1.10872,0
70.95524866,0.01686195,0.00672405,0.01993934,0,0.00901819,0.00965067,0.014896,0.014896,1.10714,1.10838,1
63.82992408,0.01667105,0.00717455,0.02003926,0,0.00892547,0.00962824,0.0137263,0.0137263,1.10681,1.10827,1
62.85880411,0.01638672,0.00769966,0.02011071,0,0.00883516,0.00960085,0.01340369,0.01340369,1.10654,1.10715,1
62.49311889,0.01592907,0.00794652,0.01987492,0,0.00855973,0.00938312,0.01298879,0.01298879,1.10638,1.10697,0
66.14166638,0.01564219,0.00814855,0.01978574,0,0.00835555,0.00924932,0.01353987,0.01353987,1.10655,1.10787,0
66.74922518,0.0151735,0.00814897,0.01939781,0,0.00797555,0.00893783,0.01320424,0.01320424,1.10754,1.10846,0
69.20866587,0.01462265,0.0079074,0.01875839,0,0.00743965,0.00847774,0.01317253,0.01317253,1.10756,1.10867,1
63.8744781,0.01391183,0.00768466,0.01798649,0,0.00686402,0.00796008,0.01184624,0.01184624,1.10766,1.10849,1
59.18842085,0.01286526,0.00724871,0.01673163,0,0.00604064,0.0071784,0.01031648,0.01031648,1.10697,1.10786,0
60.83537363,0.01190058,0.0067545,0.01551474,0,0.0052484,0.00643096,0.00976304,0.00976304,1.10635,1.10749,1
57.57497498,0.01076428,0.00670763,0.01444158,0,0.0045647,0.00578018,0.00856846,0.00856846,1.10699,1.10758,1
57.1911532,0.0098052,0.00633246,0.01332566,0,0.00387137,0.00511594,0.00774683,0.00774683,1.1068,1.10727,0
61.50272055,0.00883787,0.00593427,0.0121708,0,0.00315279,0.00443894,0.00771607,0.00771607,1.10694,1.10785,1
60.90982645,0.0080353,0.00550961,0.01116791,0,0.00253666,0.0038596,0.00694096,0.00694096,1.10742,1.10799,0
64.2015639,0.00752485,0.0050254,0.01041391,0,0.00205881,0.00342742,0.00698362,0.00698362,1.1076,1.10866,0
65.21903528,0.00710189,0.00450348,0.00972804,0,0.00162536,0.00303978,0.00664869,0.00664869,1.10791,1.10857,0
69.42973737,0.00700844,0.00404964,0.00936076,0,0.00135501,0.00282896,0.00716104,0.00716104,1.10847,1.10963,0
70.98491717,0.00683847,0.00358189,0.00906669,0,0.00112294,0.00265899,0.00717668,0.00717668,1.10939,1.11016,0
73.67452916,0.00697966,0.00304802,0.00894735,0,0.00097314,0.00257987,0.00758334,0.00758334,1.10967,1.111,1
72.10963148,0.00713185,0.0027013,0.00885982,0,0.0008593,0.00252844,0.00719157,0.00719157,1.11014,1.11074,1
68.65464868,0.00677242,0.00203118,0.00805327,0,0.00036088,0.00208109,0.0062443,0.0062443,1.10987,1.11065,1
65.28598792,0.00655946,0.00177514,0.00763227,0,0.00010135,0.00186192,0.0055448,0.0055448,1.1093,1.11007,1
61.82129904,0.00642278,0.00175639,0.00731829,0.00018355,0,0.0017904,0.00499259,0.00499259,1.10905,1.10982,0
65.12432173,0.00642661,0.00184387,0.00725287,0.00029694,0,0.00182838,0.00546224,0.00546224,1.10927,1.10987,0
66.15724119,0.00648601,0.00180562,0.00729264,0.00025799,0,0.00186641,0.00554031,0.00554031,1.10953,1.11025,1
64.6381227,0.00650921,0.00178455,0.00732955,0.00018587,0,0.00189805,0.00529338,0.00529338,1.10948,1.11011,0
64.82451684,0.00652866,0.00171127,0.00734218,0.00015175,0,0.00192697,0.00521796,0.00521796,1.10971,1.11004,1
65.02306386,0.00652727,0.00172981,0.0073476,0.00000049,0,0.00195328,0.00514404,0.00514404,1.10982,1.11026,0
69.09357425,0.00675741,0.0020683,0.00769272,0,0.00022305,0.00221222,0.00590236,0.00590236,1.10997,1.11088,0
74.70286139,0.00726942,0.00232023,0.00831398,0,0.00052325,0.00256699,0.00721732,0.00721732,1.11044,1.11213,0
76.86542981,0.00786865,0.00276743,0.00912241,0,0.00092391,0.00302814,0.00802454,0.00802454,1.11139,1.11246,0
76.9426197,0.00815242,0.00313924,0.00959966,0,0.00112321,0.00328315,0.00810283,0.00810283,1.11137,1.11239,1
74.92349588,0.00830411,0.00331554,0.00984165,0,0.00119944,0.00340727,0.00789382,0.00789382,1.11204,1.11262,0
75.43263982,0.00832984,0.00352472,0.00998322,0,0.00121963,0.00347298,0.00788928,0.00788928,1.1118,1.11255,0
77.69394198,0.0086371,0.00376178,0.01042188,0,0.00140746,0.00371183,0.00844494,0.00844494,1.11218,1.11283,1
71.83024837,0.00871404,0.00398678,0.01064216,0,0.00149398,0.00383645,0.00798041,0.00798041,1.11214,1.11288,1
67.51847366,0.00878791,0.00410942,0.01081666,0,0.00158014,0.00395026,0.00761466,0.00761466,1.11167,1.11249,0
69.7136438,0.00883147,0.00409424,0.01089104,0,0.00158715,0.00398866,0.00786485,0.00786485,1.11193,1.11267,1
65.34349717,0.00863585,0.00384438,0.01061323,0,0.00139949,0.0038221,0.00721962,0.00721962,1.11189,1.11275,1
64.07131982,0.00842513,0.00363735,0.01032948,0,0.00121888,0.00365754,0.00682574,0.00682574,1.11134,1.11247,0
64.44406503,0.00804932,0.00334835,0.00979267,0,0.0008945,0.00334734,0.00643933,0.00643933,1.11162,1.11229,0
65.52263325,0.00756259,0.00306487,0.00911613,0,0.00049446,0.00296148,0.00606673,0.00606673,1.1116,1.11236,0
72.35933349,0.00737919,0.0030729,0.00891209,0,0.00034011,0.00283914,0.00684104,0.00684104,1.11194,1.11334,1
69.15496488,0.00705313,0.0029071,0.00846189,0,0.00006085,0.00258362,0.00620761,0.00620761,1.11271,1.11324,0
73.4491247,0.00705793,0.00288026,0.00841217,0.00002102,0,0.00255831,0.0067896,0.0067896,1.11291,1.1138,0
76.47831309,0.00718158,0.00291618,0.00852884,0.00000758,0,0.0026028,0.00731188,0.00731188,1.11378,1.11466,1
64.92873777,0.00703417,0.00316742,0.00852582,0.00003345,0,0.00262385,0.0062163,0.0062163,1.11349,1.11455,0
69.21308732,0.00703614,0.00348684,0.00875031,0,0.00008272,0.00274047,0.00698949,0.00698949,1.11345,1.11438,1
59.58047228,0.00687218,0.00377376,0.00879594,0,0.00012677,0.00279458,0.00589697,0.00589697,1.1133,1.11428,0
60.16579668,0.00680963,0.00378866,0.00879262,0,0.00013769,0.00281484,0.00589164,0.00589164,1.11315,1.11363,1
59.60803823,0.00667523,0.00365507,0.00864797,0,0.00006545,0.00274815,0.00564665,0.00564665,1.1128,1.11347,0
64.56125705,0.00665891,0.00347019,0.00854722,0.00001888,0,0.00270216,0.00629405,0.00629405,1.11333,1.11433,0
65.00144491,0.00669302,0.00339065,0.00841465,0.00023102,0,0.00271994,0.00624783,0.00624783,1.1139,1.11448,0
43.87376375,0.00670811,0.00315018,0.00819985,0.00041377,0,0.00267866,0.00330114,0.00330114,1.11128,1.11177,1
43.39903709,0.00671934,0.00285977,0.00800798,0.00056113,0,0.00263595,0.00314756,0.00314756,1.11076,1.11174,0
49.30619162,0.00664235,0.00275647,0.00773413,0.00082669,0,0.00261116,0.00396741,0.00396741,1.1113,1.11249,1
49.5581609,0.00655777,0.00269933,0.00742817,0.00112661,0,0.00258656,0.00392805,0.00392805,1.11205,1.11284,1
47.89186375,0.00649613,0.00256971,0.00709209,0.00145074,0,0.00255634,0.00359542,0.00359542,1.11186,1.11223,1
47.10464829,0.00643795,0.00246624,0.00687034,0.00161686,0,0.00252356,0.0034066,0.0034066,1.11186,1.1123,0
49.48900494,0.00635824,0.00241637,0.00677661,0.00158967,0,0.00249694,0.0036528,0.0036528,1.11184,1.11254,0
50.97639094,0.0062746,0.00238042,0.00669992,0.0015171,0,0.00247382,0.00377651,0.00377651,1.11205,1.11244,0
49.86937365,0.0062014,0.0023146,0.00662952,0.00143614,0,0.00244741,0.0035645,0.0035645,1.11205,1.11238,0
49.86937365,0.00609721,0.00217662,0.00655801,0.00136915,0,0.00242063,0.00349392,0.00349392,1.11195,1.11224,0
47.88793516,0.00601709,0.00202648,0.00650221,0.00127569,0,0.00238907,0.00319928,0.00319928,1.112,1.11207,0
52.48458479,0.00583302,0.00193625,0.00641955,0.00119172,0,0.00236758,0.00364564,0.00364564,1.1116,1.11277,1
51.17577386,0.0055009,0.00192153,0.00635014,0.00112163,0,0.00234279,0.00343622,0.00343622,1.11233,1.11277,1
45.97276643,0.00535431,0.0017854,0.00630792,0.00103313,0,0.00230618,0.00278986,0.00278986,1.11176,1.11237,1
42.79599602,0.00503868,0.00171338,0.00631244,0.00086462,0,0.00226213,0.00234253,0.00234253,1.11138,1.11184,1
37.86488716,0.00498604,0.00143997,0.00641567,0.00060301,0,0.00220531,0.00161001,0.00161001,1.11067,1.11137,0
38.1935745,0.00486906,0.00122401,0.00649577,0.00037329,0,0.00215067,0.00160753,0.00160753,1.11066,1.11122,0
41.52478732,0.00469506,0.00109046,0.00652237,0.00020314,0,0.00210336,0.00186976,0.00186976,1.11072,1.11163,0
44.63144477,0.00424273,0.00117026,0.00651225,0.00006973,0,0.0020628,0.00211699,0.00211699,1.11092,1.11136,1
39.97793516,0.00383302,0.00146781,0.00665584,0,0.00015116,0.00216272,0.00164792,0.00164792,1.11065,1.11135,0
49.08620102,0.00388723,0.00154194,0.00666617,0,0.00024959,0.00222956,0.00263809,0.00263809,1.11074,1.11168,1
44.6605189,0.00395381,0.00157187,0.00660269,0,0.00034385,0.00228148,0.00212634,0.00212634,1.11109,1.11164,1
43.26036928,0.00388269,0.00143694,0.0062883,0,0.00033686,0.00222942,0.00189782,0.00189782,1.11091,1.11139,1
40.79561213,0.00397711,0.00141127,0.00632871,0,0.00047891,0.00232096,0.00167569,0.00167569,1.11046,1.11104,0
46.83953608,0.00380618,0.00124545,0.00586129,0,0.00038571,0.00219098,0.00217631,0.00217631,1.11056,1.11134,0
50.86913222,0.0037487,0.00120107,0.00566911,0,0.00038905,0.00216741,0.00260489,0.00260489,1.11119,1.1117,1
49.91548539,0.00362195,0.0011425,0.00542245,0,0.00036908,0.00211859,0.00243323,0.00243323,1.11151,1.11182,0
52.28024609,0.00345573,0.00108695,0.00515434,0,0.00033192,0.00205813,0.00261984,0.00261984,1.11156,1.11208,0
53.67606811,0.00311975,0.00080563,0.00441538,0,0.00008424,0.00179029,0.00248369,0.00248369,1.11162,1.11216,0
55.59920406,0.00297821,0.00067194,0.0037191,0.00028672,0,0.00168999,0.00256758,0.00256758,1.11188,1.11229,0
55.68925239,0.00296083,0.00060824,0.00371676,0.00024231,0,0.00167376,0.00252654,0.00252654,1.11197,1.11236,0
59.73463034,0.0029375,0.0005283,0.00377233,0.00016047,0,0.0016661,0.0029274,0.0029274,1.1122,1.11292,0
66.29100893,0.00330441,0.00036583,0.00410991,0,0.00011821,0.00179348,0.00387962,0.00387962,1.11263,1.11382,0
67.60203883,0.00391315,0.00037908,0.00463589,0,0.00040785,0.00209451,0.00430061,0.00430061,1.11324,1.11435,1
64.63692901,0.0043363,0.00043552,0.00500448,0,0.00061167,0.0023033,0.00420191,0.00420191,1.11357,1.11397,1
49.96362763,0.00434773,0.0005578,0.00501287,0,0.00064931,0.00231654,0.00276677,0.00276677,1.11208,1.11379,0
51.61791276,0.00437297,0.00069734,0.00502731,0,0.00069709,0.00234393,0.00296866,0.00296866,1.11184,1.11274,1
50.18835348,0.00438581,0.00079379,0.00500826,0,0.00073604,0.00235929,0.0028058,0.0028058,1.11183,1.11251,0
50.92026507,0.00441224,0.0008618,0.00501004,0,0.00077883,0.00238016,0.00288602,0.00288602,1.11214,1.11284,0
51.77869314,0.00439907,0.00104053,0.00502094,0,0.00082412,0.00240531,0.0029778,0.0029778,1.11201,1.1126,1
48.91239829,0.0044071,0.00107074,0.00502318,0,0.00086035,0.0024159,0.00269692,0.00269692,1.11188,1.11238,1
41.04700544,0.00444965,0.00112976,0.00502708,0,0.00092618,0.00243891,0.00184421,0.00184421,1.11108,1.11216,1
37.24837665,0.00459823,0.00119267,0.0051489,0,0.00105311,0.00251405,0.00143345,0.00143345,1.11052,1.11127,0
38.6331206,0.00466788,0.00132729,0.00526483,0,0.00115564,0.00256901,0.00164608,0.00164608,1.11054,1.11138,1
35.60143663,0.00489605,0.00128999,0.00547137,0,0.00129578,0.00265489,0.00135502,0.00135502,1.11022,1.11077,1
28.89934487,0.00550727,0.0010988,0.00604007,0,0.0016096,0.00289366,0.00051104,0.00051104,1.10896,1.11068,0
41.71672922,0.00558488,0.00099187,0.00610375,0,0.00165503,0.00289226,0.00183287,0.00183287,1.10892,1.11089,0
44.17227724,0.00561871,0.00091438,0.00615043,0,0.00169797,0.00289576,0.00215655,0.00215655,1.11017,1.1113,1
39.98123352,0.00579991,0.00085073,0.00637731,0,0.00184956,0.00299627,0.00164232,0.00164232,1.10998,1.1109,0
47.15396681,0.00572719,0.00075216,0.00634701,0,0.00184093,0.00295593,0.00251017,0.00251017,1.10982,1.11105,0
